id,identifica,bouwjaar,status,gebruiksdo,oppervlakt,oppervla_1,aantal_ver,geometry
pand.272008,556100000009859,1966,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((75556.58 438629.1 0, 75553.92 438626.5 0, 75551.98 438628.49 0, 75554.64 438631.08 0, 75556.58 438629.1 0))"
pand.1540025,614100000007305,1929,Sloopvergunning verleend,woonfunctie,781,781,1,"POLYGON Z ((68411.63 437024.49 0, 68412.09 437023.28 0, 68395.25999999999 437016.85 0, 68390.7 437028.9 0, 68407.50999999999 437035.31 0, 68409.13 437031.03 0, 68417.17 437034.07 0, 68419.64 437027.55 0, 68411.63 437024.49 0))"
pand.1540066,614100000007373,1935,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((68539.14599999999 434897.752 0, 68534.632 434900.816 0, 68539.852 434909.065 0, 68544.357 434906.408 0, 68539.14599999999 434897.752 0))"
pand.1540291,614100000007661,1915,Sloopvergunning verleend,woonfunctie,208,208,1,"POLYGON Z ((64593.09 433186.87 0, 64584.97 433200.76 0, 64587.22 433202.1 0, 64585.94 433204.33 0, 64590.21 433206.79 0, 64599.47 433190.6 0, 64593.09 433186.87 0))"
pand.2167142,622100000061166,1976,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((83391.572 439293.398 0, 83393.66800000001 439292.422 0, 83392.128 439289.116 0, 83390.041 439290.088 0, 83391.572 439293.398 0))"
pand.656800,1783100000019394,1961,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((75063.374 448887.713 0, 75067.43399999999 448882.961 0, 75060.815 448877.307 0, 75058.542 448879.969 0, 75061.09 448882.145 0, 75059.304 448884.236 0, 75063.374 448887.713 0))"
pand.4693018,518100000312677,1928,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((80340.982 456496.401 0, 80343.977 456490.982 0, 80342.942 456490.311 0, 80341.857 456492.196 0, 80341.302 456491.846 0, 80339.238 456495.472 0, 80340.982 456496.401 0))"
pand.5433606,599100010047406,1955,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((82703.69 432463.11 0, 82728.94 432445.69 0, 82722.53999999999 432436.42 0, 82697.3 432453.84 0, 82703.69 432463.11 0))"
pand.4725330,518100000346601,1931,Sloopvergunning verleend,woonfunctie,87,87,1,"POLYGON Z ((81558.189 452093.625 0, 81558.413 452091.029 0, 81548.675 452090.228 0, 81548.359 452094.068 0, 81548.261 452095.255 0, 81559.087 452096.115 0, 81559.27800000001 452093.75 0, 81558.189 452093.625 0))"
pand.4726103,518100000347413,1980,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81015.32799999999 455222.544 0, 81016.995 455219.737 0, 81014.16899999999 455218.079 0, 81012.50199999999 455220.886 0, 81015.32799999999 455222.544 0))"
pand.3269271,637100000133739,1955,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((94186.61500000001 451814.173 0, 94182.804 451809.478 0, 94180.454 451811.359 0, 94184.164 451816.004 0, 94186.61500000001 451814.173 0))"
pand.697023,1783100000061354,1999,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((80166.412 443906.401 0, 80150.164 443927.057 0, 80242.939 444000 0, 80279.247 444028.546 0, 80301.698 444000 0, 80343.447 443946.919 0, 80214.374 443845.428 0, 80194.565 443870.611 0, 80204.815 443878.657 0, 80176.791 443914.284 0, 80166.412 443906.401 0))"
pand.697025,1783100000061356,1999,Sloopvergunning verleend,industriefunctie,15808,15808,1,"POLYGON Z ((80194.565 443870.611 0, 80166.412 443906.401 0, 80176.791 443914.284 0, 80204.815 443878.657 0, 80194.565 443870.611 0))"
pand.697543,1783100000061887,1981,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((77050.287 445157.557 0, 77042.614 445167.889 0, 77049.88099999999 445173.286 0, 77057.554 445162.953 0, 77050.398 445157.408 0, 77050.287 445157.557 0))"
pand.6732078,612100000030994,2009,Sloopvergunning verleend,overige gebruiksfunctie,480,480,1,"POLYGON Z ((81045.102 430934.197 0, 81049.97100000001 430943.1 0, 81067.58100000001 430933.446 0, 81062.712 430924.543 0, 81045.102 430934.197 0))"
pand.4733805,518100001635949,1998,Sloopvergunning verleend,industriefunctie,110,110,1,"POLYGON Z ((80829.716 457012.033 0, 80831.3 457016.776 0, 80853.568 457009.35 0, 80852.003 457004.59 0, 80842.47199999999 457007.773 0, 80840.595 457008.4 0, 80829.716 457012.033 0))"
pand.2663129,518100000275652,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81523.175 452073.404 0, 81523.277 452072.146 0, 81520.72100000001 452071.941 0, 81520.61900000001 452073.199 0, 81523.175 452073.404 0))"
pand.2663357,518100000275899,1931,Sloopvergunning verleend,woonfunctie,48,76,5,"POLYGON Z ((81580.747 452091.306 0, 81581.651 452080.213 0, 81581.98299999999 452076.142 0, 81572.81200000001 452075.368 0, 81572.20600000001 452082.873 0, 81571.58900000001 452090.503 0, 81580.747 452091.306 0))"
pand.2663770,518100000276328,1980,Sloopvergunning verleend,winkelfunctie,63,63,1,"POLYGON Z ((75018.97199999999 454022.72 0, 75026.177 454016.737 0, 75023.20299999999 454013.219 0, 75022.325 454013.961 0, 75022.209 454013.824 0, 75015.923 454019.11 0, 75018.97199999999 454022.72 0))"
pand.2663783,518100000276342,1957,Sloopvergunning verleend,"kantoorfunctie, woonfunctie",112,11629,2,"POLYGON Z ((82862.113 455507.115 0, 82842.56200000001 455496.59 0, 82829.773 455489.902 0, 82823.024 455486.268 0, 82824.914 455482.762 0, 82824.46400000001 455482.519 0, 82824.55 455482.264 0, 82824.564 455481.418 0, 82824.194 455480.658 0, 82823.519 455480.148 0, 82822.686 455480 0, 82821.876 455480.246 0, 82821.291 455480.808 0, 82820.53599999999 455480.401 0, 82818.637 455483.922 0, 82778.924 455462.231 0, 82771.73699999999 455475.54 0, 82807.18700000001 455494.677 0, 82807.277 455494.51 0, 82822.798 455502.886 0, 82835.389 455509.877 0, 82841.909 455513.382 0, 82817.35400000001 455562.069 0, 82830.84600000001 455568.86 0, 82853.71799999999 455523.533 0, 82855.47199999999 455524.415 0, 82856.67999999999 455522.064 0, 82854.901 455521.15 0, 82862.113 455507.115 0))"
pand.9559527,599100010000223,1948,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((68549.75 445351.7 0, 68545.58 445345.48 0, 68538.85000000001 445349.99 0, 68529.31 445335.77 0, 68524.25 445339.14 0, 68533.87 445353.44 0, 68531.13 445355.28 0, 68535.31 445361.47 0, 68549.75 445351.7 0))"
pand.4684770,518100000303886,1980,Sloopvergunning verleend,winkelfunctie,97,97,1,"POLYGON Z ((74973.245 453998.716 0, 74976.067 453996.332 0, 74974.655 453994.649 0, 74971.22 453997.489 0, 74971.44 453997.748 0, 74972.022 453997.259 0, 74973.245 453998.716 0))"
pand.4685080,518100000304199,1980,Sloopvergunning verleend,winkelfunctie,96,96,1,"POLYGON Z ((74954.213 453986.695 0, 74970.323 453972.857 0, 74967.13099999999 453969.072 0, 74961.21400000001 453974.129 0, 74950.931 453982.747 0, 74952.662 453984.814 0, 74951.743 453985.591 0, 74953.321 453987.452 0, 74954.213 453986.695 0))"
pand.9095306,599100000106631,1917,Sloopvergunning verleend,"industriefunctie, woonfunctie",77,171,3,"POLYGON Z ((90419.38 435237.33 0, 90419.57000000001 435238.39 0, 90419.2 435238.45 0, 90419.96000000001 435241.9 0, 90420.36 435241.81 0, 90420.97 435244.68 0, 90420.60000000001 435244.77 0, 90421.36 435248.23 0, 90421.75999999999 435248.16 0, 90422 435249.19 0, 90436.16 435245.98 0, 90447.61 435243.3 0, 90444.89999999999 435231.48 0, 90424.558 435236.143 0, 90419.38 435237.33 0))"
pand.9096834,599100000115000,1951,Sloopvergunning verleend,woonfunctie,104,104,1,"POLYGON Z ((77656.60000000001 435188.27 0, 77655 435183.43 0, 77653 435184.09 0, 77651.34 435179.06 0, 77646.53999999999 435180.64 0, 77649.8 435190.51 0, 77656.60000000001 435188.27 0))"
pand.681154,1783100000044745,1961,Sloopvergunning verleend,woonfunctie,127,127,1,"POLYGON Z ((74262.348 447559.224 0, 74268.49000000001 447553.824 0, 74259.08199999999 447543.124 0, 74253.515 447548.019 0, 74259.561 447554.895 0, 74258.986 447555.4 0, 74262.348 447559.224 0))"
pand.681818,1783100000045460,1961,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((74244.363 447524.406 0, 74248.89 447529.564 0, 74249.601 447528.828 0, 74250.605 447529.96 0, 74252.31299999999 447531.997 0, 74255.969 447528.667 0, 74253.382 447525.482 0, 74255.43799999999 447523.882 0, 74251.213 447518.723 0, 74244.363 447524.406 0))"
pand.2610075,518100000219096,1931,Sloopvergunning verleend,woonfunctie,48,76,5,"POLYGON Z ((81525.072 452134.02 0, 81520.432 452131.395 0, 81509.228 452125.056 0, 81507.56299999999 452124.928 0, 81507.12699999999 452130.15 0, 81509.97900000001 452131.589 0, 81513.87 452133.857 0, 81512.113 452136.939 0, 81514.011 452138.011 0, 81520.575 452141.721 0, 81520.63099999999 452141.752 0, 81525.072 452134.02 0))"
pand.9539291,599100000681198,1962,Sloopvergunning verleend,"industriefunctie, woonfunctie",9,70,27,"POLYGON Z ((84646.769 431583.086 0, 84650.75 431592.12 0, 84658.78999999999 431588.57 0, 84656.908 431584.3 0, 84655.82799999999 431581.851 0, 84654.898 431579.739 0, 84654.754 431579.413 0, 84653.822 431577.298 0, 84650.28200000001 431569.268 0, 84649.18799999999 431566.785 0, 84648.15300000001 431564.436 0, 84647.103 431562.053 0, 84643.545 431553.982 0, 84642.629 431551.905 0, 84642.47199999999 431551.546 0, 84641.542 431549.438 0, 84641.466 431549.266 0, 84640.482 431547.034 0, 84638.59 431542.74 0, 84630.55 431546.28 0, 84634.47 431555.176 0, 84646.769 431583.086 0))"
pand.9540176,599100000683937,1982,Sloopvergunning verleend,industriefunctie,84,84,1,"POLYGON Z ((89480.561 437582.482 0, 89480.573 437582.393 0, 89480.59299999999 437582.244 0, 89480.673 437581.641 0, 89480.709 437581.275 0, 89480.713 437580.906 0, 89480.68399999999 437580.539 0, 89480.622 437580.175 0, 89480.52899999999 437579.819 0, 89480.40399999999 437579.472 0, 89480.249 437579.138 0, 89480.064 437578.819 0, 89479.852 437578.518 0, 89479.614 437578.236 0, 89479.352 437577.977 0, 89479.068 437577.743 0, 89478.764 437577.534 0, 89478.443 437577.353 0, 89478.107 437577.202 0, 89477.75900000001 437577.081 0, 89477.401 437576.992 0, 89477.037 437576.935 0, 89468.89599999999 437576.02 0, 89468.308 437580.995 0, 89468.311 437581.049 0, 89468.424 437581.072 0, 89468.02800000001 437584.269 0, 89480.045 437585.604 0, 89481.129 437585.725 0, 89481.446 437582.855 0, 89481.47500000001 437582.598 0, 89481.31299999999 437582.578 0, 89480.561 437582.482 0))"
pand.8883693,1916100000112210,1850,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((92924.94 457490.943 0, 92918.264 457501.295 0, 92921.452 457503.352 0, 92928.129 457493 0, 92924.94 457490.943 0))"
pand.8883694,1916100000112211,1850,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((92917.817 457500 0, 92925.735 457486.895 0, 92920.071 457483.473 0, 92911.166 457498.212 0, 92914.125 457500 0, 92916.82799999999 457501.634 0, 92917.817 457500 0))"
pand.8883734,1916100000112303,1954,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((91904.211 456020.008 0, 91893.386 456017.683 0, 91891.52899999999 456026.321 0, 91902.356 456028.647 0, 91904.211 456020.008 0))"
pand.8883735,1916100000112304,1954,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((91904.977 456016.381 0, 91903.08500000001 456016.036 0, 91905.326 456003.737 0, 91895.046 456001.863 0, 91892.352 456016.648 0, 91904.43700000001 456019.349 0, 91904.977 456016.381 0))"
pand.8883736,1916100000112305,1954,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((91890.22500000001 456019.29 0, 91893.11199999999 456004.659 0, 91883.454 456002.753 0, 91880.568 456017.385 0, 91890.22500000001 456019.29 0))"
pand.8883739,1916100000112310,1954,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((91894.645 456035.369 0, 91900.212 456036.502 0, 91900.391 456036.525 0, 91901.984 456029.047 0, 91882.808 456024.96 0, 91881.91899999999 456029.134 0, 91881.649 456029.076 0, 91880.395 456035.275 0, 91880.68399999999 456035.336 0, 91880.808 456034.761 0, 91888.091 456036.313 0, 91886.603 456043.3 0, 91891.334 456044.308 0, 91893.303 456035.068 0, 91894.645 456035.369 0))"
pand.8883945,1916100000112683,1850,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((89112.92200000001 457241.1 0, 89118.99099999999 457230.801 0, 89113.789 457227.736 0, 89112.749 457229.501 0, 89112.07000000001 457229.101 0, 89107.497 457236.862 0, 89107.78 457237.028 0, 89107.32399999999 457237.802 0, 89112.92200000001 457241.1 0))"
pand.8884178,1916100000113098,1905,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((89764.308 456004.571 0, 89766.95299999999 455999.891 0, 89764.887 455998.722 0, 89762.24099999999 456003.402 0, 89764.308 456004.571 0))"
pand.8884219,1916100000113161,1930,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((92278.897 456312.698 0, 92278.88 456308.906 0, 92252.72500000001 456309.037 0, 92252.742 456312.829 0, 92278.897 456312.698 0))"
pand.9081117,599100000027836,1952,Sloopvergunning verleend,winkelfunctie,48,48,1,"POLYGON Z ((92801.497 437352.649 0, 92811.99000000001 437356.11 0, 92814.58500000001 437348.148 0, 92804.118 437344.679 0, 92801.497 437352.649 0))"
pand.2679918,518100000293188,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81535.09299999999 452036.943 0, 81536.431 452034.793 0, 81535.298 452034.088 0, 81533.924 452036.216 0, 81535.09299999999 452036.943 0))"
pand.3316198,637100000304323,2015,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((94069.202 452642.283 0, 94072.202 452642.282 0, 94072.202 452640.244 0, 94069.202 452640.245 0, 94069.202 452642.283 0))"
pand.5030919,1842100000000248,1939,Sloopvergunning verleend,woonfunctie,144,144,1,"POLYGON Z ((81501.67200000001 446521.596 0, 81502.00999999999 446521.099 0, 81502.785 446519.959 0, 81502.262 446519.603 0, 81498.23699999999 446516.866 0, 81493.55499999999 446523.754 0, 81493.30899999999 446524.071 0, 81492.417 446524.49 0, 81491.82399999999 446525.357 0, 81491.72900000001 446526.382 0, 81491.424 446526.828 0, 81495.966 446529.93 0, 81496.20299999999 446529.583 0, 81498.59299999999 446531.208 0, 81504.037 446523.204 0, 81501.67200000001 446521.596 0))"
pand.5031232,1842100000000586,1960,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((86558.91899999999 442553.064 0, 86549.413 442547.756 0, 86546.58500000001 442552.82 0, 86545.269 442555.178 0, 86542.44100000001 442560.242 0, 86551.897 442565.522 0, 86556.039 442558.092 0, 86558.91899999999 442553.064 0))"
pand.5031242,1842100000000597,1955,Sloopvergunning verleend,woonfunctie,95,95,1,"POLYGON Z ((84471.406 442502.603 0, 84467.175 442512.933 0, 84477.197 442517.038 0, 84481.41899999999 442506.729 0, 84471.406 442502.603 0))"
pand.2618627,518100000227807,1931,Sloopvergunning verleend,woonfunctie,87,87,1,"POLYGON Z ((81534.93399999999 452074.509 0, 81535.02899999999 452073.336 0, 81524.97100000001 452072.317 0, 81524.74000000001 452074.649 0, 81526.034 452074.837 0, 81525.815 452077.429 0, 81534.63499999999 452078.182 0, 81534.93399999999 452074.509 0))"
pand.2618765,518100000227946,1931,Sloopvergunning verleend,woonfunctie,56,89,5,"POLYGON Z ((81581.79700000001 452054.814 0, 81580.63499999999 452051.88 0, 81579.111 452049.116 0, 81577.251 452046.567 0, 81575.083 452044.273 0, 81573.33 452042.785 0, 81572.98299999999 452042.537 0, 81568.122 452050.415 0, 81569.78999999999 452051.453 0, 81573.302 452060.416 0, 81573.898 452061.936 0, 81582.898 452060.433 0, 81582.58 452057.871 0, 81581.79700000001 452054.814 0))"
pand.5411187,599100010022343,1890,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((88284.42999999999 440801.94 0, 88287.2 440803.85 0, 88288.62 440801.79 0, 88285.85000000001 440799.88 0, 88284.42999999999 440801.94 0))"
pand.5412365,599100010023646,1961,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((91689.26700000001 432678.835 0, 91688.402 432674.071 0, 91684.06299999999 432674.859 0, 91684.928 432679.623 0, 91689.26700000001 432678.835 0))"
pand.4822863,501100001988137,1960,Sloopvergunning verleend,industriefunctie,260,260,1,"POLYGON Z ((72534.63 430028.8 0, 72512.24000000001 430012.67 0, 72503.47 430024.84 0, 72505.2 430026.08 0, 72504.48 430027.07 0, 72506.48 430028.51 0, 72507.17999999999 430027.54 0, 72514.59 430032.88 0, 72511.84 430036.7 0, 72523.11 430044.83 0, 72534.63 430028.8 0))"
pand.2617008,518100000226160,1980,Sloopvergunning verleend,"bijeenkomstfunctie, winkelfunctie",76,84,2,"POLYGON Z ((74993.136 454019.63 0, 74991.81299999999 454018.048 0, 74995.158 454015.213 0, 74995.042 454015.072 0, 74996.06299999999 454014.204 0, 74993.06299999999 454010.651 0, 74979.696 454021.882 0, 74984.22500000001 454027.243 0, 74991.22199999999 454021.266 0, 74993.136 454019.63 0))"
pand.2617583,518100000226742,1931,Sloopvergunning verleend,woonfunctie,87,87,1,"POLYGON Z ((81560.564 452064.582 0, 81560.71000000001 452062.441 0, 81551.024 452061.65 0, 81550.72199999999 452065.321 0, 81550.636 452066.363 0, 81561.376 452067.236 0, 81561.577 452064.631 0, 81560.564 452064.582 0))"
pand.5413290,599100010024681,1937,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((91701.89999999999 436501.71 0, 91706.152 436503.725 0, 91707.09 436501.65 0, 91702.85000000001 436499.6 0, 91701.89999999999 436501.71 0))"
pand.5413937,599100010025409,1914,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((91673.325 435855.591 0, 91676.541 435856.395 0, 91677.16099999999 435853.916 0, 91673.944 435853.112 0, 91673.325 435855.591 0))"
pand.2679085,518100000292242,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81561.84299999999 452106.743 0, 81561.912 452105.504 0, 81559.459 452105.349 0, 81559.39 452106.587 0, 81561.84299999999 452106.743 0))"
pand.2679304,518100000292488,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81519.40700000001 452081.949 0, 81519.484 452080.742 0, 81517.117 452080.588 0, 81517.039 452081.797 0, 81519.40700000001 452081.949 0))"
pand.2679305,518100000292489,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81523.277 452072.146 0, 81523.379 452070.888 0, 81520.823 452070.682 0, 81520.72100000001 452071.941 0, 81523.277 452072.146 0))"
pand.2679758,518100000293004,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81564.447 452076.972 0, 81564.601 452075.766 0, 81562.171 452075.447 0, 81562.01700000001 452076.653 0, 81564.447 452076.972 0))"
pand.2679759,518100000293005,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81564.292 452078.178 0, 81564.447 452076.972 0, 81562.01700000001 452076.653 0, 81561.86199999999 452077.858 0, 81564.292 452078.178 0))"
pand.2679760,518100000293006,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81569.485 452084.759 0, 81569.72199999999 452082.54 0, 81564.465 452081.979 0, 81564.11500000001 452085.254 0, 81566.27800000001 452085.485 0, 81566.391 452084.428 0, 81569.485 452084.759 0))"
pand.3641315,629100000000401,2008,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((84722.948 457878.967 0, 84724.421 457878.717 0, 84732.59699999999 457877.325 0, 84731.656 457871.801 0, 84729.925 457872.096 0, 84728.11 457861.434 0, 84717.424 457863.252 0, 84717.122 457861.473 0, 84711.515 457862.427 0, 84712.173 457866.295 0, 84713.67999999999 457875.149 0, 84716.08199999999 457874.74 0, 84719.508 457877.14 0, 84719.90700000001 457879.485 0, 84722.948 457878.967 0))"
pand.4709392,518100000329805,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81558.63800000001 452051.173 0, 81559.776 452049.269 0, 81558.734 452048.584 0, 81557.522 452050.44 0, 81558.63800000001 452051.173 0))"
pand.4709787,518100000330261,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81568.455 452057.976 0, 81568.57399999999 452056.702 0, 81565.95 452056.52 0, 81565.81299999999 452057.731 0, 81568.455 452057.976 0))"
pand.4709843,518100000330322,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81567.20699999999 452098.956 0, 81567.329 452097.707 0, 81564.88 452097.471 0, 81564.758 452098.72 0, 81567.20699999999 452098.956 0))"
pand.4709844,518100000330323,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81559.636 452051.829 0, 81560.84699999999 452049.973 0, 81559.776 452049.269 0, 81558.63800000001 452051.173 0, 81559.636 452051.829 0))"
pand.4709847,518100000330326,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81512.12300000001 452143.355 0, 81512.367 452143.504 0, 81513.622 452141.411 0, 81513.32799999999 452141.242 0, 81512.51300000001 452140.778 0, 81511.35400000001 452142.918 0, 81512.12300000001 452143.355 0))"
pand.4709848,518100000330327,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81520.147 452067.379 0, 81520.242 452066.189 0, 81517.79399999999 452065.964 0, 81517.71400000001 452066.97 0, 81520.147 452067.379 0))"
pand.4709849,518100000330328,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81521.587 452051.556 0, 81521.685 452050.264 0, 81519.25599999999 452050.084 0, 81519.159 452051.361 0, 81521.587 452051.556 0))"
pand.4709850,518100000330329,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81517.273 452098.09 0, 81517.423 452096.067 0, 81517.45699999999 452095.613 0, 81516.20600000001 452095.527 0, 81516.175 452095.942 0, 81516.022 452098.004 0, 81517.273 452098.09 0))"
pand.4709864,518100000330346,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81527.961 452030.662 0, 81529.288 452028.644 0, 81528.11 452027.87 0, 81526.784 452029.888 0, 81527.961 452030.662 0))"
pand.4709987,518100000330480,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81511.06600000001 452173.498 0, 81511.213 452171.077 0, 81509.95600000001 452171.001 0, 81509.802 452173.434 0, 81511.06600000001 452173.498 0))"
pand.4709988,518100000330481,1931,Sloopvergunning verleend,None,0,0,0,"POLYGON Z ((81509.802 452173.434 0, 81509.95600000001 452171.001 0, 81508.71799999999 452170.926 0, 81508.57000000001 452173.372 0, 81509.802 452173.434 0))"
